,date,water_volume_variation,water_flow,water_volume,water_height,water_precipitation
7423,2010-04-29,99367.0,1.0,2.0,2.0,0.0
3611,1999-11-21,73605.0,1.0,0.0,0.0,0.0
10151,2017-10-17,-43955.0,0.0,0.0,0.0,1.0
3288,1999-01-02,538254.0,1.0,0.0,0.0,0.0
8096,2012-03-02,0.0,0.0,0.0,0.0,1.0
2173,1995-12-14,77096.0,1.0,0.0,0.0,0.0
7042,2009-04-13,-33641.0,1.0,2.0,2.0,1.0
2945,1998-01-24,74253.0,2.0,0.0,0.0,1.0
6341,2007-05-13,69062.0,1.0,2.0,2.0,1.0
2461,1996-09-27,-179527.0,0.0,0.0,0.0,0.0
4467,2002-03-26,0.0,1.0,1.0,1.0,0.0
1295,1993-07-19,-60980.0,1.0,1.0,1.0,0.0
3046,1998-05-05,-93223.0,2.0,2.0,2.0,0.0
3178,1998-09-14,-23696.0,0.0,0.0,0.0,1.0
9098,2014-11-29,82475.0,2.0,1.0,1.0,0.0
5861,2006-01-18,199877.0,2.0,1.0,1.0,0.0
3344,1999-02-27,147452.0,1.0,1.0,1.0,0.0
3376,1999-03-31,-159118.0,2.0,2.0,2.0,0.0
9282,2015-06-01,34845.0,0.0,2.0,2.0,0.0
3475,1999-07-08,-62113.0,1.0,2.0,2.0,0.0
2393,1996-07-21,-89939.0,1.0,1.0,1.0,0.0
7686,2011-01-17,-157757.0,2.0,0.0,0.0,1.0
5188,2004-03-16,-61334.0,2.0,1.0,1.0,0.0
6939,2008-12-31,86178.0,1.0,1.0,1.0,1.0
4555,2002-06-22,-65918.0,1.0,2.0,2.0,0.0
7246,2009-11-03,-248652.0,2.0,1.0,1.0,1.0
405,1991-02-10,86518.0,2.0,0.0,0.0,0.0
2437,1996-09-03,-120134.0,1.0,0.0,0.0,0.0
1013,1992-10-10,-198148.0,1.0,0.0,0.0,0.0
1631,1994-06-20,127796.0,1.0,2.0,2.0,0.0
4872,2003-05-05,-30968.0,2.0,2.0,2.0,1.0
694,1991-11-26,514165.0,2.0,0.0,0.0,0.0
2795,1997-08-27,-137117.0,1.0,1.0,1.0,0.0
9135,2015-01-05,-53191.0,2.0,1.0,1.0,0.0
3872,2000-08-08,-132891.0,1.0,1.0,1.0,0.0
4588,2002-07-25,-90141.0,1.0,1.0,1.0,0.0
2523,1996-11-28,-111221.0,2.0,0.0,0.0,1.0
7496,2010-07-11,-36522.0,1.0,2.0,2.0,0.0
9589,2016-04-03,-146232.0,2.0,1.0,1.0,1.0
8642,2013-08-30,-124509.0,0.0,2.0,2.0,0.0
7448,2010-05-24,-35030.0,1.0,2.0,2.0,1.0
1965,1995-05-20,0.0,1.0,2.0,2.0,0.0
409,1991-02-14,-185263.0,2.0,0.0,0.0,0.0
9658,2016-06-11,-35587.0,1.0,2.0,2.0,0.0
6576,2008-01-03,160133.0,0.0,0.0,0.0,1.0
7464,2010-06-09,250413.0,1.0,2.0,2.0,1.0
3343,1999-02-26,146580.0,1.0,1.0,1.0,1.0
9625,2016-05-09,94184.0,2.0,2.0,2.0,1.0
5990,2006-05-27,38178.0,1.0,2.0,2.0,0.0
1264,1993-06-18,-65193.0,2.0,2.0,2.0,0.0
5470,2004-12-23,78627.0,0.0,0.0,0.0,0.0
6113,2006-09-27,-77027.0,0.0,0.0,0.0,1.0
5057,2003-11-06,20113.0,1.0,0.0,0.0,0.0
1524,1994-03-05,70094.0,2.0,0.0,0.0,1.0
8137,2012-04-12,81152.0,0.0,1.0,1.0,1.0
601,1991-08-25,-126555.0,0.0,0.0,0.0,0.0
3175,1998-09-11,24027.0,1.0,0.0,0.0,0.0
3434,1999-05-28,131110.0,2.0,2.0,2.0,0.0
9219,2015-03-30,-26210.0,2.0,0.0,0.0,0.0
5406,2004-10-20,123427.0,0.0,0.0,0.0,1.0
7257,2009-11-14,219253.0,2.0,1.0,1.0,1.0
9535,2016-02-09,0.0,2.0,1.0,1.0,1.0
5761,2005-10-10,-89402.0,0.0,0.0,0.0,1.0
7901,2011-08-20,-85248.0,0.0,1.0,1.0,0.0
5232,2004-04-29,68693.0,0.0,2.0,2.0,1.0
4352,2001-12-01,-18402.0,0.0,0.0,0.0,1.0
4223,2001-07-25,-61121.0,1.0,1.0,1.0,0.0
5335,2004-08-10,-30437.0,0.0,1.0,1.0,1.0
4803,2003-02-25,-25942.0,2.0,0.0,0.0,0.0
6258,2007-02-19,97844.0,2.0,2.0,2.0,1.0
2711,1997-06-04,353673.0,0.0,1.0,1.0,1.0
8640,2013-08-28,-94077.0,0.0,2.0,2.0,0.0
1811,1994-12-17,81163.0,1.0,0.0,0.0,0.0
7843,2011-06-23,-33048.0,0.0,2.0,2.0,0.0
9737,2016-08-29,-58945.0,0.0,1.0,1.0,0.0
4852,2003-04-15,151480.0,1.0,1.0,1.0,0.0
7076,2009-05-17,104868.0,1.0,2.0,2.0,0.0
1296,1993-07-20,-60840.0,1.0,1.0,1.0,0.0
603,1991-08-27,-99988.0,0.0,0.0,0.0,0.0
6409,2007-07-20,-34623.0,0.0,2.0,2.0,0.0
660,1991-10-23,-53577.0,0.0,0.0,0.0,0.0
7856,2011-07-06,-31859.0,0.0,2.0,2.0,0.0
4630,2002-09-05,-125069.0,1.0,0.0,0.0,0.0
8152,2012-04-27,318414.0,0.0,2.0,2.0,1.0
9909,2017-02-17,-26949.0,2.0,1.0,1.0,1.0
2770,1997-08-02,-151480.0,1.0,1.0,1.0,0.0
5268,2004-06-04,-105757.0,1.0,2.0,2.0,0.0
4383,2002-01-01,35176.0,0.0,0.0,0.0,1.0
3192,1998-09-28,0.0,0.0,0.0,0.0,1.0
5882,2006-02-08,180617.0,0.0,1.0,1.0,0.0
1107,1993-01-12,331506.0,1.0,0.0,0.0,1.0
7655,2010-12-17,-185340.0,2.0,1.0,1.0,1.0
3457,1999-06-20,-63683.0,1.0,2.0,2.0,0.0
6735,2008-06-10,36448.0,2.0,2.0,2.0,0.0
8505,2013-04-15,68032.0,2.0,2.0,2.0,0.0
4082,2001-03-06,31039.0,2.0,2.0,2.0,1.0
3787,2000-05-15,-189759.0,2.0,2.0,2.0,0.0
2258,1996-03-08,-50853.0,2.0,0.0,0.0,0.0
9629,2016-05-13,393767.0,1.0,2.0,2.0,1.0
3538,1999-09-09,-111753.0,0.0,0.0,0.0,0.0
8829,2014-03-05,-27186.0,2.0,1.0,1.0,0.0
1913,1995-03-29,133227.0,2.0,1.0,1.0,0.0
5162,2004-02-19,60065.0,1.0,1.0,1.0,0.0
9593,2016-04-07,58528.0,2.0,1.0,1.0,0.0
8451,2013-02-20,-134238.0,2.0,1.0,1.0,1.0
7649,2010-12-11,-704009.0,2.0,1.0,1.0,0.0
474,1991-04-20,85144.0,1.0,1.0,1.0,0.0
329,1990-11-26,-56984.0,2.0,0.0,0.0,1.0
2353,1996-06-11,-66134.0,1.0,2.0,2.0,0.0
8322,2012-10-14,-77927.0,0.0,0.0,0.0,1.0
4430,2002-02-17,139504.0,1.0,1.0,1.0,0.0
9377,2015-09-04,-30226.0,0.0,1.0,1.0,0.0
2898,1997-12-08,-289439.0,2.0,0.0,0.0,1.0
56,1990-02-26,-46729.0,2.0,0.0,0.0,0.0
193,1990-07-13,-92053.0,1.0,1.0,1.0,0.0
1401,1993-11-02,-89657.0,2.0,0.0,0.0,1.0
8932,2014-06-16,0.0,0.0,2.0,2.0,0.0
484,1991-04-30,29561.0,2.0,1.0,1.0,1.0
6347,2007-05-19,0.0,1.0,2.0,2.0,0.0
8867,2014-04-12,204238.0,1.0,1.0,1.0,0.0
7902,2011-08-21,-84937.0,0.0,1.0,1.0,1.0
9520,2016-01-25,-103168.0,2.0,0.0,0.0,1.0
143,1990-05-24,63040.0,0.0,2.0,2.0,0.0
1617,1994-06-06,-32111.0,2.0,2.0,2.0,0.0
5560,2005-03-23,171274.0,0.0,2.0,2.0,1.0
4800,2003-02-22,-51985.0,2.0,0.0,0.0,1.0
9897,2017-02-05,-27049.0,2.0,1.0,1.0,0.0
1420,1993-11-21,97395.0,1.0,0.0,0.0,1.0
1915,1995-03-31,80846.0,2.0,1.0,1.0,0.0
4777,2003-01-30,-382468.0,2.0,1.0,1.0,1.0
1784,1994-11-20,-85225.0,2.0,0.0,0.0,0.0
2257,1996-03-07,50853.0,2.0,0.0,0.0,0.0
5854,2006-01-11,27389.0,2.0,1.0,1.0,0.0
9428,2015-10-25,-162405.0,1.0,1.0,1.0,0.0
7648,2010-12-10,-299264.0,2.0,1.0,1.0,0.0
3459,1999-06-22,-31716.0,1.0,2.0,2.0,0.0
7720,2011-02-20,-107458.0,2.0,1.0,1.0,1.0
5430,2004-11-13,-259250.0,2.0,0.0,0.0,0.0
8728,2013-11-24,-51985.0,2.0,0.0,0.0,0.0
9705,2016-07-28,-98605.0,1.0,2.0,2.0,0.0
90,1990-04-01,79225.0,0.0,0.0,0.0,1.0
2968,1998-02-16,74253.0,1.0,0.0,0.0,0.0
4604,2002-08-10,-28381.0,1.0,1.0,1.0,0.0
8348,2012-11-09,50721.0,0.0,0.0,0.0,1.0
7334,2010-01-30,113595.0,2.0,1.0,1.0,1.0
4887,2003-05-20,94826.0,2.0,2.0,2.0,0.0
497,1991-05-13,30403.0,1.0,1.0,1.0,0.0
4583,2002-07-20,-122667.0,1.0,1.0,1.0,0.0
1622,1994-06-11,0.0,2.0,2.0,2.0,0.0
2004,1995-06-28,-118031.0,1.0,1.0,1.0,0.0
8555,2013-06-04,-71585.0,1.0,2.0,2.0,0.0
1393,1993-10-25,-724073.0,2.0,0.0,0.0,0.0
538,1991-06-23,-30261.0,1.0,1.0,1.0,0.0
1586,1994-05-06,88470.0,0.0,1.0,1.0,0.0
6412,2007-07-23,-34514.0,0.0,2.0,2.0,1.0
729,1991-12-31,54391.0,0.0,0.0,0.0,0.0
4261,2001-09-01,-190867.0,1.0,1.0,1.0,0.0
5366,2004-09-10,-83191.0,0.0,1.0,1.0,0.0
2146,1995-11-17,670446.0,1.0,0.0,0.0,0.0
4819,2003-03-13,162811.0,2.0,1.0,1.0,1.0
9062,2014-10-24,-109899.0,1.0,1.0,1.0,0.0
6613,2008-02-09,118589.0,0.0,1.0,1.0,0.0
7693,2011-01-24,-53594.0,2.0,1.0,1.0,0.0
3305,1999-01-19,214916.0,2.0,1.0,1.0,1.0
7336,2010-02-01,85972.0,2.0,1.0,1.0,0.0
4085,2001-03-09,994221.0,2.0,2.0,2.0,0.0
9382,2015-09-09,-59854.0,0.0,1.0,1.0,1.0
1706,1994-09-03,-176713.0,1.0,0.0,0.0,0.0
6067,2006-08-12,-92264.0,0.0,2.0,2.0,0.0
5325,2004-07-31,-125507.0,0.0,2.0,2.0,0.0
7555,2010-09-08,-31503.0,0.0,2.0,2.0,0.0
6320,2007-04-22,99803.0,1.0,2.0,2.0,0.0
9443,2015-11-09,-50919.0,1.0,0.0,0.0,0.0
7780,2011-04-21,261030.0,1.0,1.0,1.0,1.0
4978,2003-08-19,-114145.0,1.0,1.0,1.0,0.0
9957,2017-04-06,228016.0,1.0,1.0,1.0,0.0
1335,1993-08-28,-481137.0,2.0,1.0,1.0,0.0
8960,2014-07-14,-35299.0,0.0,2.0,2.0,0.0
9725,2016-08-17,-122384.0,0.0,1.0,1.0,0.0
3358,1999-03-13,-506851.0,2.0,2.0,2.0,0.0
9163,2015-02-02,167303.0,2.0,1.0,1.0,1.0
6791,2008-08-05,-70170.0,0.0,2.0,2.0,0.0
6839,2008-09-22,-64617.0,0.0,2.0,2.0,0.0
7489,2010-07-04,-36636.0,1.0,2.0,2.0,0.0
7662,2010-12-24,79331.0,2.0,1.0,1.0,0.0
7277,2009-12-04,-82373.0,2.0,1.0,1.0,0.0
10006,2017-05-25,0.0,0.0,2.0,2.0,1.0
9515,2016-01-20,-78828.0,2.0,0.0,0.0,0.0
3302,1999-01-16,125729.0,1.0,0.0,0.0,1.0
8399,2012-12-30,78125.0,2.0,0.0,0.0,0.0
5077,2003-11-26,-152163.0,2.0,0.0,0.0,1.0
4466,2002-03-25,0.0,1.0,1.0,1.0,0.0
5058,2003-11-07,20113.0,1.0,0.0,0.0,0.0
3694,2000-02-12,176020.0,1.0,0.0,0.0,0.0
3083,1998-06-11,95900.0,1.0,2.0,2.0,0.0
9421,2015-10-18,0.0,0.0,1.0,1.0,1.0
562,1991-07-17,-58111.0,0.0,1.0,1.0,0.0
9041,2014-10-03,-63254.0,1.0,2.0,2.0,0.0
1917,1995-04-02,109083.0,1.0,1.0,1.0,0.0
8602,2013-07-21,-68988.0,0.0,2.0,2.0,0.0
9509,2016-01-14,51917.0,2.0,0.0,0.0,0.0
6305,2007-04-07,31752.0,2.0,2.0,2.0,0.0
6812,2008-08-26,-67668.0,0.0,2.0,2.0,0.0
5195,2004-03-23,0.0,1.0,1.0,1.0,1.0
415,1991-02-20,-424277.0,2.0,0.0,0.0,1.0
3547,1999-09-18,-82287.0,0.0,0.0,0.0,1.0
6481,2007-09-30,-133563.0,1.0,1.0,1.0,0.0
917,1992-07-06,-32074.0,1.0,2.0,2.0,0.0
5517,2005-02-08,90573.0,0.0,1.0,1.0,0.0
7212,2009-09-30,-125364.0,0.0,2.0,2.0,0.0
1094,1992-12-30,18402.0,1.0,0.0,0.0,0.0
7965,2011-10-23,-87910.0,0.0,0.0,0.0,1.0
9621,2016-05-05,123376.0,2.0,2.0,2.0,1.0
9354,2015-08-12,-89939.0,0.0,1.0,1.0,1.0
5482,2005-01-04,0.0,2.0,1.0,1.0,0.0
2819,1997-09-20,-117155.0,0.0,0.0,0.0,0.0
1886,1995-03-02,-81649.0,2.0,1.0,1.0,1.0
6731,2008-06-06,0.0,2.0,2.0,2.0,0.0
2807,1997-09-08,-102636.0,1.0,0.0,0.0,0.0
6485,2007-10-04,-130712.0,1.0,0.0,0.0,0.0
8118,2012-03-24,0.0,0.0,1.0,1.0,0.0
10115,2017-09-11,-79230.0,0.0,1.0,1.0,1.0
9077,2014-11-08,-80846.0,2.0,1.0,1.0,1.0
6871,2008-10-24,-89204.0,0.0,1.0,1.0,0.0
848,1992-04-28,-31859.0,1.0,2.0,2.0,0.0
1785,1994-11-21,-98136.0,1.0,0.0,0.0,0.0
4204,2001-07-06,31110.0,1.0,2.0,2.0,0.0
7970,2011-10-28,277066.0,0.0,0.0,0.0,0.0
9697,2016-07-20,-101105.0,1.0,2.0,2.0,0.0
1576,1994-04-26,88052.0,1.0,1.0,1.0,0.0
5760,2005-10-09,-112457.0,0.0,0.0,0.0,1.0
7250,2009-11-07,54406.0,2.0,1.0,1.0,1.0
1723,1994-09-20,-407134.0,1.0,0.0,0.0,1.0
1773,1994-11-09,-108385.0,2.0,0.0,0.0,1.0
8080,2012-02-15,54271.0,0.0,1.0,1.0,0.0
4924,2003-06-26,-31537.0,1.0,2.0,2.0,0.0
5384,2004-09-28,-101839.0,0.0,0.0,0.0,0.0
9711,2016-08-03,-96654.0,1.0,2.0,2.0,0.0
4827,2003-03-21,284676.0,2.0,1.0,1.0,0.0
7614,2010-11-06,-513039.0,2.0,1.0,1.0,1.0
1974,1995-05-29,-31859.0,1.0,2.0,2.0,0.0
6249,2007-02-10,360495.0,1.0,1.0,1.0,0.0
1067,1992-12-03,-92427.0,2.0,0.0,0.0,1.0
8162,2012-05-07,178121.0,2.0,2.0,2.0,1.0
3460,1999-06-23,-31680.0,1.0,2.0,2.0,0.0
5635,2005-06-06,0.0,1.0,2.0,2.0,0.0
1451,1993-12-22,0.0,2.0,0.0,0.0,0.0
4538,2002-06-05,131110.0,1.0,2.0,2.0,1.0
9461,2015-11-27,76828.0,1.0,0.0,0.0,1.0
8684,2013-10-11,-80846.0,0.0,1.0,1.0,0.0
6768,2008-07-13,36448.0,1.0,2.0,2.0,0.0
9610,2016-04-24,0.0,2.0,1.0,1.0,0.0
4461,2002-03-20,0.0,2.0,1.0,1.0,0.0
1336,1993-08-29,-314709.0,1.0,0.0,0.0,0.0
6840,2008-09-23,-64472.0,0.0,2.0,2.0,0.0
263,1990-09-21,-128509.0,0.0,0.0,0.0,0.0
7110,2009-06-20,36221.0,1.0,2.0,2.0,0.0
652,1991-10-15,163715.0,1.0,0.0,0.0,1.0
9167,2015-02-06,-356065.0,2.0,1.0,1.0,0.0
768,1992-02-08,43210.0,0.0,0.0,0.0,0.0
8258,2012-08-11,-130387.0,0.0,2.0,2.0,0.0
1937,1995-04-22,447587.0,1.0,1.0,1.0,1.0
5809,2005-11-27,309147.0,2.0,2.0,2.0,1.0
5697,2005-08-07,-127796.0,1.0,2.0,2.0,0.0
1647,1994-07-06,-31537.0,1.0,2.0,2.0,0.0
3211,1998-10-17,-21232.0,0.0,0.0,0.0,1.0
7955,2011-10-13,-69763.0,0.0,0.0,0.0,0.0
1244,1993-05-29,65410.0,2.0,2.0,2.0,1.0
5108,2003-12-27,-25476.0,2.0,0.0,0.0,1.0
3227,1998-11-02,-20114.0,0.0,0.0,0.0,1.0
3101,1998-06-29,-32038.0,1.0,2.0,2.0,0.0
6821,2008-09-04,33269.0,0.0,2.0,2.0,1.0
4013,2000-12-27,213568.0,2.0,1.0,1.0,1.0
1017,1992-10-14,-184826.0,1.0,0.0,0.0,0.0
3870,2000-08-06,-406267.0,1.0,1.0,1.0,0.0
2053,1995-08-16,-96108.0,0.0,0.0,0.0,0.0
3906,2000-09-11,-109888.0,0.0,0.0,0.0,0.0
9231,2015-04-11,165461.0,0.0,1.0,1.0,0.0
2982,1998-03-02,81965.0,1.0,1.0,1.0,0.0
5614,2005-05-16,251198.0,2.0,2.0,2.0,1.0
8935,2014-06-19,-35549.0,0.0,2.0,2.0,0.0
1272,1993-06-26,0.0,1.0,2.0,2.0,0.0
10111,2017-09-07,-80441.0,0.0,1.0,1.0,0.0
1890,1995-03-06,1259199.0,2.0,1.0,1.0,1.0
7624,2010-11-16,260094.0,2.0,1.0,1.0,1.0
5793,2005-11-11,267612.0,0.0,1.0,1.0,1.0
1779,1994-11-15,-136148.0,2.0,0.0,0.0,0.0
672,1991-11-04,55203.0,1.0,0.0,0.0,1.0
6348,2007-05-20,0.0,1.0,2.0,2.0,1.0
4572,2002-07-09,-95579.0,1.0,2.0,2.0,1.0
1064,1992-11-30,-303473.0,2.0,0.0,0.0,1.0
7441,2010-05-17,35066.0,1.0,2.0,2.0,0.0
9847,2016-12-17,154950.0,1.0,0.0,0.0,0.0
3505,1999-08-07,-109490.0,1.0,1.0,1.0,0.0
5538,2005-03-01,64400.0,0.0,2.0,2.0,0.0
4165,2001-05-28,127651.0,1.0,2.0,2.0,0.0
4335,2001-11-14,-18672.0,1.0,0.0,0.0,0.0
7706,2011-02-06,26679.0,2.0,1.0,1.0,0.0
5925,2006-03-23,128801.0,2.0,2.0,2.0,1.0
3687,2000-02-05,49011.0,1.0,0.0,0.0,0.0
7572,2010-09-25,-59156.0,0.0,1.0,1.0,0.0
6547,2007-12-05,-67099.0,0.0,0.0,0.0,0.0
754,1992-01-25,80453.0,1.0,0.0,0.0,0.0
5833,2005-12-21,-82578.0,2.0,1.0,1.0,0.0
119,1990-04-30,59995.0,1.0,1.0,1.0,0.0
7011,2009-03-13,-34293.0,2.0,2.0,2.0,0.0
7896,2011-08-15,-28864.0,0.0,1.0,1.0,0.0
2179,1995-12-20,78961.0,1.0,0.0,0.0,0.0
6979,2009-02-09,-393767.0,2.0,2.0,2.0,1.0
392,1991-01-28,0.0,2.0,0.0,0.0,1.0
3594,1999-11-04,-48053.0,2.0,0.0,0.0,0.0
7575,2010-09-28,-87948.0,0.0,1.0,1.0,0.0
8604,2013-07-23,-34365.0,0.0,2.0,2.0,0.0
4127,2001-04-20,26376.0,2.0,1.0,1.0,0.0
5890,2006-02-16,157331.0,1.0,2.0,2.0,1.0
3534,1999-09-05,-115169.0,0.0,0.0,0.0,0.0
10114,2017-09-10,-52988.0,0.0,1.0,1.0,1.0
4818,2003-03-12,188407.0,2.0,1.0,1.0,0.0
3442,1999-06-05,-32868.0,2.0,2.0,2.0,0.0
4359,2001-12-08,-18402.0,0.0,0.0,0.0,0.0
3883,2000-08-19,-198665.0,1.0,0.0,0.0,1.0
8352,2012-11-13,77927.0,0.0,0.0,0.0,0.0
8730,2013-11-26,-51716.0,2.0,0.0,0.0,0.0
1364,1993-09-26,-165380.0,1.0,0.0,0.0,1.0
9295,2015-06-14,0.0,0.0,2.0,2.0,0.0
467,1991-04-13,375632.0,1.0,1.0,1.0,0.0
6998,2009-02-28,0.0,2.0,2.0,2.0,0.0
6900,2008-11-22,-111399.0,1.0,1.0,1.0,1.0
3859,2000-07-26,-85764.0,1.0,1.0,1.0,1.0
1015,1992-10-12,-152328.0,1.0,0.0,0.0,0.0
5515,2005-02-06,119849.0,0.0,1.0,1.0,0.0
10193,2017-11-28,-36261.0,0.0,0.0,0.0,1.0
6562,2007-12-20,31363.0,0.0,0.0,0.0,0.0
6797,2008-08-11,-69210.0,0.0,2.0,2.0,1.0
10038,2017-06-26,-66572.0,0.0,2.0,2.0,0.0
6085,2006-08-30,-86802.0,0.0,1.0,1.0,0.0
7497,2010-07-12,-36485.0,1.0,2.0,2.0,0.0
6799,2008-08-13,-68988.0,0.0,2.0,2.0,0.0
5647,2005-06-18,0.0,0.0,2.0,2.0,0.0
301,1990-10-29,228300.0,1.0,0.0,0.0,1.0
252,1990-09-10,-70094.0,0.0,0.0,0.0,0.0
8656,2013-09-13,-117612.0,0.0,1.0,1.0,0.0
719,1991-12-21,-105529.0,1.0,0.0,0.0,0.0
4457,2002-03-16,59156.0,2.0,1.0,1.0,1.0
5353,2004-08-28,-145364.0,0.0,1.0,1.0,0.0
610,1991-09-03,-13611.0,0.0,0.0,0.0,0.0
5880,2006-02-06,59645.0,1.0,1.0,1.0,0.0
9398,2015-09-25,-29734.0,0.0,1.0,1.0,0.0
9470,2015-12-06,26175.0,1.0,0.0,0.0,0.0
8432,2013-02-01,-52050.0,2.0,0.0,0.0,1.0
722,1991-12-24,-17317.0,1.0,0.0,0.0,0.0
8129,2012-04-04,26747.0,0.0,1.0,1.0,1.0
85,1990-03-27,25643.0,1.0,0.0,0.0,0.0
8389,2012-12-20,161187.0,2.0,1.0,1.0,1.0
9410,2015-10-07,88994.0,2.0,1.0,1.0,0.0
558,1991-07-13,-58597.0,0.0,1.0,1.0,0.0
7859,2011-07-09,-63325.0,0.0,2.0,2.0,0.0
1739,1994-10-06,-71436.0,1.0,0.0,0.0,0.0
3953,2000-10-28,43955.0,0.0,0.0,0.0,1.0
1512,1994-02-21,0.0,2.0,0.0,0.0,1.0
3444,1999-06-07,-32832.0,2.0,2.0,2.0,0.0
2877,1997-11-17,133357.0,1.0,0.0,0.0,0.0
7851,2011-07-01,-64833.0,0.0,2.0,2.0,0.0
1546,1994-03-27,77527.0,1.0,0.0,0.0,0.0
807,1992-03-18,25576.0,0.0,0.0,0.0,0.0
9527,2016-02-01,0.0,2.0,1.0,1.0,0.0
2959,1998-02-07,23365.0,2.0,0.0,0.0,0.0
6811,2008-08-25,-67811.0,0.0,2.0,2.0,0.0
8226,2012-07-10,-35327.0,0.0,2.0,2.0,0.0
4860,2003-04-23,-63396.0,2.0,2.0,2.0,1.0
4034,2001-01-17,-381317.0,2.0,1.0,1.0,0.0
320,1990-11-17,18672.0,0.0,0.0,0.0,0.0
525,1991-06-10,0.0,1.0,2.0,2.0,0.0
9498,2016-01-03,80036.0,1.0,1.0,1.0,1.0
4757,2003-01-10,638264.0,2.0,2.0,2.0,0.0
4733,2002-12-17,0.0,2.0,0.0,0.0,1.0
5544,2005-03-07,131836.0,0.0,2.0,2.0,0.0
829,1992-04-09,184212.0,2.0,2.0,2.0,0.0
50,1990-02-20,22351.0,2.0,0.0,0.0,1.0
382,1991-01-18,-597550.0,2.0,0.0,0.0,1.0
8079,2012-02-14,0.0,0.0,1.0,1.0,0.0
6189,2006-12-12,-304992.0,2.0,2.0,2.0,0.0
6916,2008-12-08,-106783.0,2.0,1.0,1.0,1.0
8359,2012-11-20,26544.0,0.0,1.0,1.0,1.0
5999,2006-06-05,0.0,0.0,2.0,2.0,0.0
2035,1995-07-29,-80138.0,0.0,1.0,1.0,0.0
303,1990-10-31,363924.0,1.0,0.0,0.0,1.0
1334,1993-08-27,-272029.0,2.0,1.0,1.0,0.0
9896,2017-02-04,587315.0,2.0,1.0,1.0,1.0
1718,1994-09-15,-235966.0,1.0,0.0,0.0,1.0
97,1990-04-08,193634.0,0.0,1.0,1.0,0.0
4952,2003-07-24,-61334.0,1.0,1.0,1.0,0.0
10086,2017-08-13,-88785.0,0.0,1.0,1.0,0.0
2287,1996-04-06,-55086.0,2.0,1.0,1.0,0.0
4478,2002-04-06,182941.0,1.0,1.0,1.0,1.0
2567,1997-01-11,212318.0,2.0,0.0,0.0,0.0
1944,1995-04-29,93117.0,1.0,2.0,2.0,0.0
3801,2000-05-29,64185.0,2.0,2.0,2.0,0.0
7642,2010-12-04,-80644.0,2.0,1.0,1.0,1.0
3338,1999-02-21,169567.0,1.0,1.0,1.0,1.0
8033,2011-12-30,-80543.0,1.0,1.0,1.0,0.0
2678,1997-05-02,-52719.0,0.0,0.0,0.0,0.0
3683,2000-02-01,-24026.0,1.0,0.0,0.0,0.0
5628,2005-05-30,35997.0,1.0,2.0,2.0,0.0
6375,2007-06-16,-34956.0,0.0,2.0,2.0,1.0
8445,2013-02-14,133227.0,2.0,1.0,1.0,1.0
3506,1999-08-08,-81761.0,1.0,1.0,1.0,1.0
2890,1997-11-30,-256349.0,2.0,0.0,0.0,1.0
5060,2003-11-09,0.0,1.0,0.0,0.0,1.0
6472,2007-09-21,-141220.0,1.0,1.0,1.0,0.0
6160,2006-11-13,138534.0,0.0,0.0,0.0,0.0
6601,2008-01-28,138481.0,0.0,1.0,1.0,0.0
4676,2002-10-21,0.0,1.0,0.0,0.0,1.0
8391,2012-12-22,-160579.0,2.0,1.0,1.0,0.0
6001,2006-06-07,-34993.0,0.0,2.0,2.0,0.0
6893,2008-11-15,-115529.0,2.0,1.0,1.0,0.0
10015,2017-06-03,0.0,0.0,2.0,2.0,0.0
3447,1999-06-10,-162353.0,2.0,2.0,2.0,0.0
7845,2011-06-25,-98713.0,0.0,2.0,2.0,0.0
4704,2002-11-18,1066130.0,2.0,1.0,1.0,1.0
2489,1996-10-25,-33007.0,0.0,0.0,0.0,1.0
10083,2017-08-10,-89834.0,0.0,1.0,1.0,0.0
2942,1998-01-21,122936.0,2.0,0.0,0.0,1.0
2893,1997-12-03,327106.0,2.0,0.0,0.0,0.0
4230,2001-08-01,-89939.0,1.0,1.0,1.0,0.0
5114,2004-01-02,491488.0,2.0,1.0,1.0,0.0
1844,1995-01-19,90810.0,2.0,0.0,0.0,1.0
6621,2008-02-17,60769.0,0.0,1.0,1.0,0.0
6892,2008-11-14,-57972.0,2.0,1.0,1.0,0.0
9651,2016-06-04,35513.0,1.0,2.0,2.0,0.0
1816,1994-12-22,138535.0,1.0,0.0,0.0,1.0
2106,1995-10-08,-18130.0,0.0,0.0,0.0,0.0
4511,2002-05-09,0.0,1.0,2.0,2.0,0.0
8027,2011-12-24,-82781.0,2.0,1.0,1.0,0.0
6166,2006-11-19,272262.0,2.0,0.0,0.0,0.0
7217,2009-10-05,-30827.0,0.0,2.0,2.0,1.0
7090,2009-05-31,35848.0,0.0,2.0,2.0,0.0
1783,1994-11-19,-71483.0,2.0,0.0,0.0,0.0
2935,1998-01-14,324788.0,2.0,0.0,0.0,1.0
4149,2001-05-12,59224.0,2.0,1.0,1.0,1.0
4079,2001-03-03,2017733.0,2.0,1.0,1.0,1.0
4289,2001-09-29,-65933.0,1.0,0.0,0.0,0.0
4976,2003-08-17,-86282.0,1.0,1.0,1.0,0.0
305,1990-11-02,-109888.0,2.0,0.0,0.0,1.0
1131,1993-02-05,151965.0,1.0,0.0,0.0,0.0
